longitude,latitude,altitude,yaw,state_x,state_y,state_yaw
-112.022,40.1993,0.100891,0.225853,-112.537,40.4136,0.710354
-112.022,40.1993,0.100891,0.223918,-112.487,40.4177,0.708036
-112.022,40.1993,0.100891,0.222383,-112.439,40.4216,0.705857
-112.022,40.1993,0.100891,0.220853,-112.394,40.4252,0.703811
-112.022,40.1993,0.100891,0.219346,-112.351,40.4287,0.70189
-112.022,40.1993,0.100891,0.217831,-112.311,40.4319,0.700085
-112.022,40.1993,0.100891,0.216323,-112.273,40.4349,0.698391
-112.022,40.1993,0.100891,0.214795,-112.238,40.4378,0.696799
-112.022,40.1993,0.100891,0.213255,-112.204,40.4405,0.695304
-112.022,40.1993,0.100891,0.21171,-112.173,40.4431,0.6939
-112.022,40.1993,0.100891,0.210196,-112.143,40.4455,0.692582
-112.022,40.1993,0.100891,0.208662,-112.115,40.4477,0.691344
-112.022,40.1993,0.100891,0.207092,-112.089,40.4498,0.690181
-112.022,40.1993,0.100891,0.205549,-112.064,40.4518,0.689089
-112.022,40.1993,0.100891,0.20399,-112.041,40.4537,0.688062
-112.022,40.1993,0.100891,0.20243,-112.019,40.4555,0.687098
-112.022,40.1993,0.100891,0.200867,-111.998,40.4571,0.686192
-112.022,40.1993,0.100891,0.19929,-111.979,40.4587,0.685341
-112.022,40.1993,0.100891,0.19771,-111.961,40.4602,0.68454
-112.022,40.1993,0.100891,0.196152,-111.943,40.4616,0.683788
-112.022,40.1993,0.100891,0.194599,-111.927,40.4629,0.683081
-112.022,40.1993,0.100891,0.193047,-111.912,40.4641,0.682417
-112.022,40.1993,0.100891,0.191509,-111.897,40.4653,0.681792
-112.022,40.1993,0.100891,0.189943,-111.884,40.4664,0.681204
-112.022,40.1993,0.100891,0.188412,-111.871,40.4674,0.680651
-111.31,40.2326,0.115903,0.186866,-111.817,40.4698,0.678163
-111.31,40.2326,0.115903,0.18453,-111.766,40.472,0.675827
-111.31,40.2326,0.115903,0.182981,-111.718,40.474,0.673633
-111.31,40.2326,0.115903,0.18144,-111.672,40.476,0.671574
-111.31,40.2326,0.115903,0.179883,-111.63,40.4778,0.669641
-111.31,40.2326,0.115903,0.178365,-111.59,40.4796,0.667826
-111.31,40.2326,0.115903,0.176818,-111.552,40.4812,0.666123
-111.31,40.2326,0.115903,0.175275,-111.516,40.4828,0.664524
-111.31,40.2326,0.115903,0.173753,-111.483,40.4842,0.663023
-111.31,40.2326,0.115903,0.17221,-111.451,40.4856,0.661613
-111.31,40.2326,0.115903,0.170669,-111.421,40.4869,0.66029
-111.31,40.2326,0.115903,0.169137,-111.393,40.4881,0.659048
-111.31,40.2326,0.115903,0.16761,-111.367,40.4892,0.657882
-111.31,40.2326,0.115903,0.166067,-111.342,40.4903,0.656787
-111.31,40.2326,0.115903,0.164492,-111.319,40.4913,0.655757
-111.31,40.2326,0.115903,0.16292,-111.297,40.4922,0.654791
-111.31,40.2326,0.115903,0.161372,-111.276,40.4931,0.653883
-111.31,40.2326,0.115903,0.159808,-111.257,40.494,0.65303
-111.31,40.2326,0.115903,0.158235,-111.238,40.4948,0.652228
-111.31,40.2326,0.115903,0.156652,-111.221,40.4955,0.651475
-111.31,40.2326,0.115903,0.155068,-111.204,40.4962,0.650766
-111.31,40.2326,0.115903,0.15346,-111.189,40.4969,0.6501
-111.31,40.2326,0.115903,0.151862,-111.175,40.4975,0.649473
-111.31,40.2326,0.115903,0.150284,-111.161,40.4981,0.648884
-111.31,40.2326,0.115903,0.148714,-111.148,40.4987,0.64833
-110.598,40.2326,0.113915,0.147122,-111.094,40.4986,0.645818
-110.598,40.2326,0.113915,0.14481,-111.043,40.4984,0.643461
-110.598,40.2326,0.113915,0.143217,-110.995,40.4983,0.641247
-110.598,40.2326,0.113915,0.141627,-110.95,40.4981,0.63917
-110.598,40.2326,0.113915,0.140054,-110.907,40.498,0.637221
-110.598,40.2326,0.113915,0.138481,-110.867,40.4979,0.635391
-110.598,40.2326,0.113915,0.136919,-110.829,40.4978,0.633675
-110.598,40.2326,0.113915,0.135333,-110.794,40.4977,0.632063
-110.598,40.2326,0.113915,0.133763,-110.76,40.4976,0.63055
-110.598,40.2326,0.113915,0.132222,-110.729,40.4975,0.629131
-110.598,40.2326,0.113915,0.130676,-110.699,40.4974,0.627799
-110.598,40.2326,0.113915,0.129124,-110.671,40.4973,0.626548
-110.598,40.2326,0.113915,0.127579,-110.645,40.4973,0.625374
-110.598,40.2326,0.113915,0.126026,-110.62,40.4972,0.624271
-110.598,40.2326,0.113915,0.124482,-110.597,40.4971,0.623236
-110.598,40.2326,0.113915,0.122963,-110.575,40.4971,0.622264
-110.598,40.2326,0.113915,0.121416,-110.554,40.497,0.62135
-110.598,40.2326,0.113915,0.11987,-110.534,40.4969,0.620492
-110.598,40.2326,0.113915,0.118335,-110.516,40.4969,0.619687
-110.598,40.2326,0.113915,0.116808,-110.499,40.4968,0.618929
-110.598,40.2326,0.113915,0.115257,-110.483,40.4968,0.618217
-110.598,40.2326,0.113915,0.113738,-110.467,40.4967,0.617548
-110.598,40.2326,0.113915,0.112213,-110.453,40.4967,0.616919
-110.598,40.2326,0.113915,0.110695,-110.439,40.4967,0.616328
-110.598,40.2326,0.113915,0.109141,-110.426,40.4967,0.615771
-109.878,40.2104,0.113928,0.107598,-110.371,40.4948,0.613256
-109.878,40.2104,0.113928,0.10583,-110.32,40.493,0.610894
-109.878,40.2104,0.113928,0.104302,-110.271,40.4913,0.608677
-109.878,40.2104,0.113928,0.10276,-110.226,40.4897,0.606594
-109.878,40.2104,0.113928,0.101241,-110.182,40.4883,0.60464
-109.878,40.2104,0.113928,0.0997125,-110.142,40.4869,0.602805
-109.878,40.2104,0.113928,0.0981787,-110.104,40.4855,0.601082
-109.878,40.2104,0.113928,0.0966655,-110.068,40.4843,0.599465
-109.878,40.2104,0.113928,0.0951366,-110.034,40.4831,0.597947
-109.878,40.2104,0.113928,0.0936129,-110.002,40.482,0.596522
-109.878,40.2104,0.113928,0.0921037,-109.972,40.481,0.595184
-109.878,40.2104,0.113928,0.0905856,-109.943,40.48,0.593927
-109.878,40.2104,0.113928,0.0890822,-109.917,40.4791,0.592748
-109.878,40.2104,0.113928,0.0876081,-109.892,40.4782,0.59164
-109.878,40.2104,0.113928,0.0861009,-109.868,40.4774,0.5906
-109.878,40.2104,0.113928,0.0845974,-109.846,40.4766,0.589623
-109.878,40.2104,0.113928,0.0830706,-109.825,40.4759,0.588704
-109.878,40.2104,0.113928,0.0815821,-109.805,40.4752,0.587842
-109.878,40.2104,0.113928,0.0800948,-109.787,40.4745,0.587032
-109.878,40.2104,0.113928,0.0785895,-109.769,40.4739,0.58627
-109.878,40.2104,0.113928,0.0770894,-109.753,40.4734,0.585555
-109.878,40.2104,0.113928,0.0755984,-109.737,40.4728,0.584882
-109.878,40.2104,0.113928,0.0741302,-109.722,40.4723,0.58425
-109.878,40.2104,0.113928,0.0726386,-109.709,40.4718,0.583655
-109.878,40.2104,0.113928,0.0711621,-109.696,40.4714,0.583095
-109.166,40.1548,0.10194,0.0697053,-109.642,40.4669,0.580572
-109.166,40.1548,0.10194,0.0683245,-109.591,40.4627,0.578203
-109.166,40.1548,0.10194,0.0668536,-109.543,40.4587,0.575981
-109.166,40.1548,0.10194,0.0653967,-109.498,40.4549,0.573897
-109.166,40.1548,0.10194,0.0639049,-109.455,40.4514,0.57194
-109.166,40.1548,0.10194,0.0624292,-109.415,40.4481,0.570104
-109.166,40.1548,0.10194,0.0609629,-109.377,40.445,0.568382
-109.166,40.1548,0.10194,0.0594961,-109.342,40.442,0.566766
-109.166,40.1548,0.10194,0.0580562,-109.308,40.4392,0.56525
-109.166,40.1548,0.10194,0.0565734,-109.277,40.4366,0.563826
-109.166,40.1548,0.10194,0.0550889,-109.247,40.4342,0.56249
-109.166,40.1548,0.10194,0.0536395,-109.219,40.4319,0.561237
-109.166,40.1548,0.10194,0.0521926,-109.193,40.4297,0.56006
-109.166,40.1548,0.10194,0.0507451,-109.168,40.4276,0.558956
-109.166,40.1548,0.10194,0.0492958,-109.145,40.4257,0.557919
-109.166,40.1548,0.10194,0.0478299,-109.123,40.4239,0.556945
-109.166,40.1548,0.10194,0.0464158,-109.102,40.4222,0.556031
-109.166,40.1548,0.10194,0.0450029,-109.083,40.4205,0.555172
-109.166,40.1548,0.10194,0.0435888,-109.065,40.419,0.554366
-109.166,40.1548,0.10194,0.0421781,-109.047,40.4176,0.553608
-109.166,40.1548,0.10194,0.0407482,-109.031,40.4162,0.552896
-109.166,40.1548,0.10194,0.0393504,-109.016,40.415,0.552227
-109.166,40.1548,0.10194,0.0379162,-109.001,40.4138,0.551598
-109.166,40.1548,0.10194,0.0364722,-108.988,40.4127,0.551006
-109.166,40.1548,0.10194,0.0350718,-108.975,40.4116,0.55045
-109.166,40.1548,0.10194,0.033652,-108.963,40.4106,0.549926
-108.462,40.0882,0.0929528,0.031943,-108.91,40.4048,0.547531
-108.462,40.0882,0.0929528,0.0305174,-108.861,40.3993,0.545285
-108.462,40.0882,0.0929528,0.029111,-108.815,40.3941,0.543179
-108.462,40.0882,0.0929528,0.0276917,-108.771,40.3893,0.541204
-108.462,40.0882,0.0929528,0.0262759,-108.73,40.3847,0.539352
-108.462,40.0882,0.0929528,0.02485,-108.691,40.3804,0.537615
-108.462,40.0882,0.0929528,0.0234278,-108.655,40.3764,0.535986
-108.462,40.0882,0.0929528,0.0220122,-108.62,40.3726,0.534459
-108.462,40.0882,0.0929528,0.020585,-108.588,40.369,0.533025
-108.462,40.0882,0.0929528,0.0191771,-108.557,40.3656,0.531681
-108.462,40.0882,0.0929528,0.0177495,-108.529,40.3624,0.53042
-108.462,40.0882,0.0929528,0.0163332,-108.502,40.3594,0.529236
-108.462,40.0882,0.0929528,0.0149151,-108.476,40.3566,0.528125
-108.462,40.0882,0.0929528,0.0135181,-108.452,40.354,0.527083
-108.462,40.0882,0.0929528,0.0121175,-108.43,40.3515,0.526105
-108.462,40.0882,0.0929528,0.0107118,-108.409,40.3491,0.525186
-108.462,40.0882,0.0929528,0.00926647,-108.389,40.3469,0.524322
-108.462,40.0882,0.0929528,0.00786291,-108.37,40.3448,0.523512
-108.462,40.0882,0.0929528,0.00645459,-108.352,40.3428,0.522751
-108.462,40.0882,0.0929528,0.00505352,-108.335,40.341,0.522036
-108.462,40.0882,0.0929528,0.00367236,-108.319,40.3393,0.521364
-108.462,40.0882,0.0929528,0.00229249,-108.305,40.3376,0.520733
-108.462,40.0882,0.0929528,0.000893496,-108.291,40.3361,0.520139
-108.462,40.0882,0.0929528,-0.000478456,-108.278,40.3346,0.519581
-107.776,39.9882,0.086965,-0.00185249,-108.225,40.3264,0.517187
-107.776,39.9882,0.086965,-0.00369602,-108.176,40.3188,0.514943
-107.776,39.9882,0.086965,-0.00509366,-108.129,40.3116,0.512838
-107.776,39.9882,0.086965,-0.00644971,-108.086,40.3048,0.510865
-107.776,39.9882,0.086965,-0.00784137,-108.044,40.2984,0.509013
-107.776,39.9882,0.086965,-0.00919131,-108.006,40.2924,0.507278
-107.776,39.9882,0.086965,-0.0105517,-107.969,40.2867,0.50565
-107.776,39.9882,0.086965,-0.0119136,-107.935,40.2814,0.504123
-107.776,39.9882,0.086965,-0.0132351,-107.902,40.2764,0.502691
-107.776,39.9882,0.086965,-0.0146034,-107.872,40.2717,0.501347
-107.776,39.9882,0.086965,-0.0159406,-107.843,40.2672,0.500087
-107.776,39.9882,0.086965,-0.0172919,-107.816,40.263,0.498903
-107.776,39.9882,0.086965,-0.018656,-107.791,40.2591,0.497792
-107.776,39.9882,0.086965,-0.0200239,-107.767,40.2554,0.496749
-107.776,39.9882,0.086965,-0.0213645,-107.744,40.2519,0.495771
-107.776,39.9882,0.086965,-0.0226881,-107.723,40.2486,0.494852
-107.776,39.9882,0.086965,-0.0240457,-107.703,40.2455,0.493989
-107.776,39.9882,0.086965,-0.0254143,-107.684,40.2426,0.493177
-107.776,39.9882,0.086965,-0.0267628,-107.666,40.2398,0.492416
-107.776,39.9882,0.086965,-0.0281378,-107.649,40.2372,0.4917
-107.776,39.9882,0.086965,-0.0294936,-107.634,40.2348,0.491027
-107.776,39.9882,0.086965,-0.0308575,-107.619,40.2325,0.490394
-107.776,39.9882,0.086965,-0.0322204,-107.605,40.2303,0.489799
-107.776,39.9882,0.086965,-0.0335791,-107.592,40.2283,0.48924
-107.776,39.9882,0.086965,-0.0349104,-107.579,40.2264,0.488714
-107.106,39.8772,0.076977,-0.0362506,-107.529,40.2172,0.486462
-107.106,39.8772,0.076977,-0.0381646,-107.481,40.2086,0.484349
-107.106,39.8772,0.076977,-0.0395057,-107.436,40.2005,0.482367
-107.106,39.8772,0.076977,-0.0408557,-107.394,40.1928,0.480508
-107.106,39.8772,0.076977,-0.0422192,-107.354,40.1856,0.478764
-107.106,39.8772,0.076977,-0.0435872,-107.316,40.1789,0.477128
-107.106,39.8772,0.076977,-0.0449274,-107.281,40.1725,0.475594
-107.106,39.8772,0.076977,-0.0462665,-107.248,40.1665,0.474154
-107.106,39.8772,0.076977,-0.0476315,-107.216,40.1608,0.472802
-107.106,39.8772,0.076977,-0.0489644,-107.187,40.1555,0.471534
-107.106,39.8772,0.076977,-0.0503255,-107.159,40.1505,0.470344
-107.106,39.8772,0.076977,-0.0516795,-107.133,40.1458,0.469226
-107.106,39.8772,0.076977,-0.0530484,-107.108,40.1414,0.468177
-107.106,39.8772,0.076977,-0.0543955,-107.085,40.1372,0.467191
-107.106,39.8772,0.076977,-0.0557664,-107.063,40.1332,0.466266
-107.106,39.8772,0.076977,-0.0571107,-107.043,40.1295,0.465397
-107.106,39.8772,0.076977,-0.0584452,-107.023,40.126,0.46458
-107.106,39.8772,0.076977,-0.0597783,-107.005,40.1228,0.463814
-107.106,39.8772,0.076977,-0.0611355,-106.988,40.1197,0.463092
-107.106,39.8772,0.076977,-0.062477,-106.972,40.1167,0.462415
-107.106,39.8772,0.076977,-0.0637864,-106.957,40.114,0.461778
-107.106,39.8772,0.076977,-0.065123,-106.942,40.1114,0.461179
-107.106,39.8772,0.076977,-0.0664767,-106.929,40.109,0.460616
-107.106,39.8772,0.076977,-0.0678112,-106.916,40.1067,0.460086
-107.106,39.8772,0.076977,-0.0691157,-106.904,40.1045,0.459588
-106.462,39.7328,0.0799887,-0.0704543,-106.855,40.0931,0.457393
-106.462,39.7328,0.0799887,-0.0726513,-106.81,40.0824,0.455335
-106.462,39.7328,0.0799887,-0.0739433,-106.767,40.0723,0.453405
-106.462,39.7328,0.0799887,-0.0752622,-106.726,40.0628,0.451596
-106.462,39.7328,0.0799887,-0.076579,-106.688,40.0538,0.449898
-106.462,39.7328,0.0799887,-0.0778993,-106.652,40.0454,0.448306
-106.462,39.7328,0.0799887,-0.0792177,-106.618,40.0374,0.446812
-106.462,39.7328,0.0799887,-0.0805383,-106.586,40.0299,0.445411
-106.462,39.7328,0.0799887,-0.0818582,-106.556,40.0229,0.444096
-106.462,39.7328,0.0799887,-0.0831767,-106.528,40.0163,0.442861
-106.462,39.7328,0.0799887,-0.0844876,-106.502,40.01,0.441703
-106.462,39.7328,0.0799887,-0.085813,-106.476,40.0042,0.440615
-106.462,39.7328,0.0799887,-0.0871267,-106.453,39.9986,0.439594
-106.462,39.7328,0.0799887,-0.0884705,-106.431,39.9934,0.438635
-106.462,39.7328,0.0799887,-0.0898166,-106.41,39.9885,0.437734
-106.462,39.7328,0.0799887,-0.0911644,-106.39,39.9839,0.436888
-106.462,39.7328,0.0799887,-0.0924998,-106.371,39.9795,0.436092
-106.462,39.7328,0.0799887,-0.09384,-106.354,39.9754,0.435345
-106.462,39.7328,0.0799887,-0.0951623,-106.338,39.9716,0.434643
-106.462,39.7328,0.0799887,-0.0965068,-106.322,39.968,0.433982
-106.462,39.7328,0.0799887,-0.0978167,-106.307,39.9645,0.433362
-106.462,39.7328,0.0799887,-0.0991396,-106.294,39.9613,0.432778
-106.462,39.7328,0.0799887,-0.100457,-106.281,39.9583,0.432229
-106.462,39.7328,0.0799887,-0.101766,-106.269,39.9554,0.431713
-106.462,39.7328,0.0799887,-0.103065,-106.257,39.9527,0.431227
-105.835,39.5774,0.0790001,-0.105416,-106.21,39.9403,0.429138
-105.835,39.5774,0.0790001,-0.106696,-106.166,39.9286,0.427179
-105.835,39.5774,0.0790001,-0.107993,-106.124,39.9176,0.425341
-105.835,39.5774,0.0790001,-0.109292,-106.084,39.9072,0.423616
-105.835,39.5774,0.0790001,-0.110593,-106.047,39.8975,0.421997
-105.835,39.5774,0.0790001,-0.111863,-106.012,39.8883,0.420479
-105.835,39.5774,0.0790001,-0.113141,-105.979,39.8796,0.419054
-105.835,39.5774,0.0790001,-0.114412,-105.948,39.8714,0.417717
-105.835,39.5774,0.0790001,-0.115681,-105.919,39.8638,0.416461
-105.835,39.5774,0.0790001,-0.116942,-105.892,39.8565,0.415283
-105.835,39.5774,0.0790001,-0.118229,-105.866,39.8497,0.414177
-105.835,39.5774,0.0790001,-0.119495,-105.842,39.8433,0.413138
-105.835,39.5774,0.0790001,-0.120782,-105.819,39.8373,0.412161
-105.835,39.5774,0.0790001,-0.122033,-105.797,39.8316,0.411245
-105.835,39.5774,0.0790001,-0.123294,-105.777,39.8262,0.410384
-105.835,39.5774,0.0790001,-0.124581,-105.758,39.8212,0.409574
-105.835,39.5774,0.0790001,-0.125854,-105.74,39.8165,0.408813
-105.835,39.5774,0.0790001,-0.127112,-105.723,39.812,0.408099
-105.835,39.5774,0.0790001,-0.128382,-105.707,39.8078,0.407426
-105.835,39.5774,0.0790001,-0.129683,-105.692,39.8038,0.406794
-105.835,39.5774,0.0790001,-0.130978,-105.677,39.8001,0.406199
-105.835,39.5774,0.0790001,-0.132254,-105.664,39.7966,0.405639
-105.835,39.5774,0.0790001,-0.133519,-105.651,39.7933,0.405113
-105.835,39.5774,0.0790001,-0.134773,-105.64,39.7901,0.404618
-105.835,39.5774,0.0790001,-0.136062,-105.628,39.7872,0.404151
-105.217,39.3997,0.0820114,-0.137336,-105.582,39.7733,0.402106
-105.217,39.3997,0.0820114,-0.139449,-105.538,39.7602,0.400187
-105.217,39.3997,0.0820114,-0.140734,-105.497,39.7479,0.398386
-105.217,39.3997,0.0820114,-0.142028,-105.459,39.7363,0.396696
-105.217,39.3997,0.0820114,-0.143323,-105.422,39.7253,0.395109
-105.217,39.3997,0.0820114,-0.144634,-105.388,39.7151,0.393619
-105.217,39.3997,0.0820114,-0.145945,-105.355,39.7054,0.39222
-105.217,39.3997,0.0820114,-0.147221,-105.325,39.6962,0.390907
-105.217,39.3997,0.0820114,-0.148534,-105.296,39.6877,0.389674
-105.217,39.3997,0.0820114,-0.149831,-105.269,39.6796,0.388516
-105.217,39.3997,0.0820114,-0.151146,-105.244,39.672,0.387427
-105.217,39.3997,0.0820114,-0.152442,-105.22,39.6648,0.386406
-105.217,39.3997,0.0820114,-0.153747,-105.197,39.658,0.385445
-105.217,39.3997,0.0820114,-0.155027,-105.176,39.6517,0.384543
-105.217,39.3997,0.0820114,-0.156351,-105.156,39.6457,0.383695
-105.217,39.3997,0.0820114,-0.157653,-105.137,39.6401,0.382898
-105.217,39.3997,0.0820114,-0.158953,-105.119,39.6347,0.382148
-105.217,39.3997,0.0820114,-0.16028,-105.103,39.6297,0.381443
-105.217,39.3997,0.0820114,-0.161629,-105.087,39.625,0.380779
-105.217,39.3997,0.0820114,-0.162945,-105.072,39.6206,0.380156
-105.217,39.3997,0.0820114,-0.164294,-105.058,39.6164,0.379568
-105.217,39.3997,0.0820114,-0.165629,-105.045,39.6125,0.379016
-105.217,39.3997,0.0820114,-0.166971,-105.033,39.6088,0.378495
-105.217,39.3997,0.0820114,-0.168335,-105.021,39.6053,0.378005
-105.217,39.3997,0.0820114,-0.169694,-105.01,39.602,0.377543
-104.623,39.2109,0.0800223,-0.171033,-104.965,39.5872,0.375582
-104.623,39.2109,0.0800223,-0.17351,-104.923,39.5732,0.373741
-104.623,39.2109,0.0800223,-0.174898,-104.884,39.56,0.372012
-104.623,39.2109,0.0800223,-0.176267,-104.847,39.5476,0.37039
-104.623,39.2109,0.0800223,-0.17765,-104.812,39.5359,0.368868
-104.623,39.2109,0.0800223,-0.17906,-104.779,39.5249,0.367437
-104.623,39.2109,0.0800223,-0.180481,-104.747,39.5145,0.366094
-104.623,39.2109,0.0800223,-0.181865,-104.718,39.5048,0.364833
-104.623,39.2109,0.0800223,-0.183289,-104.691,39.4956,0.363649
-104.623,39.2109,0.0800223,-0.184738,-104.665,39.4869,0.362535
-104.623,39.2109,0.0800223,-0.186163,-104.64,39.4788,0.361489
-104.623,39.2109,0.0800223,-0.187604,-104.617,39.4711,0.360507
-104.623,39.2109,0.0800223,-0.189045,-104.595,39.4639,0.359583
-104.623,39.2109,0.0800223,-0.190531,-104.575,39.4571,0.358714
-104.623,39.2109,0.0800223,-0.191993,-104.556,39.4507,0.357897
-104.623,39.2109,0.0800223,-0.193481,-104.538,39.4446,0.357129
-104.623,39.2109,0.0800223,-0.194912,-104.521,39.439,0.356407
-104.623,39.2109,0.0800223,-0.1964,-104.504,39.4336,0.355727
-104.623,39.2109,0.0800223,-0.197887,-104.489,39.4286,0.355087
-104.623,39.2109,0.0800223,-0.199393,-104.475,39.4238,0.354484
-104.623,39.2109,0.0800223,-0.200899,-104.462,39.4194,0.353917
-104.623,39.2109,0.0800223,-0.20243,-104.449,39.4152,0.353383
-104.623,39.2109,0.0800223,-0.203953,-104.437,39.4112,0.352879
-104.623,39.2109,0.0800223,-0.205476,-104.426,39.4075,0.352405
-104.623,39.2109,0.0800223,-0.207046,-104.415,39.4039,0.351957
-104.055,39.011,0.0810328,-0.208589,-104.373,39.3883,0.350081
-104.055,39.011,0.0810328,-0.212084,-104.332,39.3735,0.34832
-104.055,39.011,0.0810328,-0.213633,-104.294,39.3596,0.346666
-104.055,39.011,0.0810328,-0.215191,-104.259,39.3466,0.345113
-104.055,39.011,0.0810328,-0.216754,-104.225,39.3343,0.343654
-104.055,39.011,0.0810328,-0.218321,-104.193,39.3227,0.342284
-104.055,39.011,0.0810328,-0.21989,-104.164,39.3117,0.340997
-104.055,39.011,0.0810328,-0.2215,-104.136,39.3015,0.339787
-104.055,39.011,0.0810328,-0.223085,-104.109,39.2918,0.33865
-104.055,39.011,0.0810328,-0.224683,-104.084,39.2827,0.337582
-104.055,39.011,0.0810328,-0.226294,-104.061,39.2741,0.336578
-104.055,39.011,0.0810328,-0.22791,-104.039,39.266,0.335633
-104.055,39.011,0.0810328,-0.229555,-104.018,39.2584,0.334745
-104.055,39.011,0.0810328,-0.23118,-103.998,39.2512,0.333909
-104.055,39.011,0.0810328,-0.232841,-103.98,39.2445,0.333123
-104.055,39.011,0.0810328,-0.234496,-103.963,39.2381,0.332383
-104.055,39.011,0.0810328,-0.236193,-103.946,39.2321,0.331686
-104.055,39.011,0.0810328,-0.237882,-103.931,39.2265,0.33103
-104.055,39.011,0.0810328,-0.239562,-103.916,39.2212,0.330413
-104.055,39.011,0.0810328,-0.241283,-103.903,39.2162,0.329831
-104.055,39.011,0.0810328,-0.242992,-103.89,39.2114,0.329282
-104.055,39.011,0.0810328,-0.244725,-103.878,39.207,0.328765
-104.055,39.011,0.0810328,-0.246478,-103.866,39.2028,0.328278
-104.055,39.011,0.0810328,-0.248207,-103.856,39.1989,0.327818
-104.055,39.011,0.0810328,-0.249964,-103.845,39.1952,0.327384
-103.479,38.7667,0.0950437,-0.251722,-103.802,39.1771,0.32542
-103.479,38.7667,0.0950437,-0.255191,-103.76,39.16,0.32357
-103.479,38.7667,0.0950437,-0.256968,-103.721,39.144,0.321829
-103.479,38.7667,0.0950437,-0.258741,-103.685,39.1288,0.320189
-103.479,38.7667,0.0950437,-0.260521,-103.65,39.1146,0.318646
-103.479,38.7667,0.0950437,-0.262314,-103.618,39.1011,0.317194
-103.479,38.7667,0.0950437,-0.26411,-103.587,39.0885,0.315827
-103.479,38.7667,0.0950437,-0.265908,-103.559,39.0766,0.314539
-103.479,38.7667,0.0950437,-0.2677,-103.531,39.0654,0.313327
-103.479,38.7667,0.0950437,-0.26956,-103.506,39.0548,0.312185
-103.479,38.7667,0.0950437,-0.271393,-103.482,39.0449,0.31111
-103.479,38.7667,0.0950437,-0.273226,-103.459,39.0355,0.310098
-103.479,38.7667,0.0950437,-0.275019,-103.438,39.0267,0.309146
-103.479,38.7667,0.0950437,-0.2769,-103.418,39.0184,0.308248
-103.479,38.7667,0.0950437,-0.278753,-103.399,39.0106,0.307402
-103.479,38.7667,0.0950437,-0.280622,-103.381,39.0032,0.306605
-103.479,38.7667,0.0950437,-0.282473,-103.364,38.9962,0.305855
